iter	Passed	Remaining
158	851	4506
159	856	4497
160	861	4489
161	866	4483
162	871	4474
163	877	4471
164	882	4463
165	887	4457
166	892	4450
167	896	4439
168	901	4434
169	907	4431
170	914	4433
171	920	4431
172	926	4430
173	932	4426
174	939	4428
175	945	4428
176	952	4429
177	958	4428
178	965	4428
179	971	4427
180	978	4428
181	985	4431
182	992	4430
183	999	4431
184	1005	4431
185	1011	4426
186	1017	4425
187	1022	4418
188	1029	4416
189	1035	4414
190	1041	4413
191	1048	4412
192	1053	4404
193	1059	4400
194	1065	4400
195	1073	4401
196	1079	4398
197	1085	4396
198	1091	4391
199	1097	4390
200	1104	4389
201	1111	4389
202	1117	4386
203	1123	4383
204	1129	4381
205	1136	4379
206	1142	4378
207	1148	4374
208	1155	4372
209	1161	4370
210	1167	4365
211	1173	4362
212	1179	4358
213	1186	4358
214	1193	4356
215	1199	4353
216	1204	4347
217	1209	4339
218	1214	4330
219	1219	4322
220	1225	4318
221	1230	4311
222	1235	4306
223	1241	4301
224	1247	4297
225	1252	4290
226	1257	4283
227	1263	4277
228	1268	4272
229	1274	4265
230	1279	4258
231	1284	4253
232	1289	4243
233	1293	4234
234	1298	4226
235	1303	4218
236	1307	4209
237	1312	4202
238	1317	4194
239	1321	4185
240	1326	4178
241	1331	4172
242	1337	4165
243	1342	4160
244	1348	4155
245	1353	4149
246	1359	4143
247	1364	4138
248	1369	4130
249	1374	4124
250	1379	4117
251	1384	4109
252	1389	4103
253	1394	4095
254	1399	4088
255	1404	4081
256	1409	4073
257	1414	4068
258	1419	4062
259	1424	4055
260	1429	4047
261	1433	4038
262	1440	4037
263	1446	4031
264	1450	4022
265	1454	4014
266	1459	4007
267	1464	3999
268	1469	3994
269	1475	3989
270	1481	3985
271	1486	3979
272	1491	3972
273	1497	3968
274	1503	3963
275	1508	3958
276	1513	3951
277	1518	3942
278	1523	3938
279	1528	3931
280	1533	3923
281	1537	3915
282	1542	3907
283	1546	3900
284	1552	3894
285	1557	3888
286	1562	3882
287	1567	3875
288	1572	3869
289	1577	3862
290	1582	3855
291	1587	3849
292	1592	3842
293	1598	3837
294	1603	3831
295	1608	3825
296	1613	3819
297	1618	3811
298	1624	3808
299	1629	3802
300	1634	3796
301	1640	3790
302	1644	3783
303	1649	3775
304	1654	3769
305	1658	3761
306	1663	3754
307	1670	3754
308	1677	3751
309	1682	3745
310	1687	3739
311	1693	3733
312	1697	3726
313	1703	3721
314	1709	3716
315	1714	3710
316	1718	3703
317	1723	3696
318	1728	3689
319	1733	3683
320	1737	3676
321	1742	3668
322	1747	3663
323	1752	3657
324	1758	3651
325	1764	3647
326	1769	3641
327	1774	3635
328	1779	3629
329	1785	3625
330	1789	3617
331	1795	3612
332	1799	3604
333	1803	3596
334	1808	3589
335	1813	3583
336	1818	3577
337	1822	3570
338	1827	3564
339	1833	3558
340	1838	3552
341	1844	3549
342	1850	3543
343	1854	3537
344	1860	3531
345	1865	3525
346	1870	3520
347	1874	3512
348	1879	3505
349	1883	3498
350	1888	3491
351	1893	3485
352	1898	3478
353	1902	3472
354	1907	3466
355	1912	3459
356	1917	3453
357	1922	3448
358	1928	3442
359	1932	3435
360	1936	3427
361	1941	3421
362	1946	3415
363	1951	3409
364	1956	3404
365	1961	3397
366	1966	3391
367	1973	3389
368	1979	3385
369	1984	3379
370	1989	3373
371	1994	3367
372	1999	3361
373	2004	3355
374	2010	3350
375	2016	3346
376	2021	3340
377	2027	3336
378	2033	3331
379	2038	3326
380	2044	3321
381	2050	3316
382	2055	3311
383	2061	3307
384	2069	3305
385	2074	3299
386	2078	3292
387	2083	3286
388	2089	3281
389	2094	3275
390	2100	3271
391	2105	3265
392	2111	3260
393	2116	3254
394	2121	3248
395	2126	3242
396	2131	3237
397	2136	3231
398	2141	3225
399	2146	3219
400	2150	3212
401	2155	3206
402	2160	3201
403	2167	3196
404	2172	3191
405	2177	3185
406	2181	3178
407	2186	3172
408	2191	3166
409	2197	3161
410	2202412	22411	2208413	22412	2212414	22413	2218415	22414	2224416	22415	2229417	22416	2236418	22417	2242419	2248	3104
420	2254	3100
421	2260	3096
422	2267	3092
423	2272	3087
424	2279	3083
425	2285	3079
426	2290	3074
427	2297	3070
428	2302	3065
429	2308	3059
430	2314	3055
431	2320	3051
432	2326	3046
433	2333	3042
434	2338	3037
435	2345	3034
436	2351	3029
437	2356	3023
438	2363	3020
439	2367	3013
440	2374	3009
441	2380	3005
442	2386	3000
443	2393	2996
444	2399	2992
445	2406	2988
446	2412	2983
447	2417	2979
448	2424	2975
449	2431	2972
450	2438	2968
451	2445	2964
452	2450	2959
453	2458	2956
454	2463	2950
455	2469	2946
456	2476	2942
457	2482	2937
458	2486	2930
459	2491	2924
460	2496	2919
461	2502	2914
462	2507	2908
463	2512	2902
464	2518	2897
465	2523	2891
466	2528	2886
467	2533	2880
468	2539	2874
469	2545	2870
470	2550	2864
471	2556	2859
472	2561	2854
473	2566	2848
474	2572	2843
475	2577	2837
476	2582	2832
477	2588	2826
478	2594	2821
479	2598	2815
480	2605	2810
481	2610	2805
482	2615	2799
483	2622	2795
484	2627	2790
485	2633	2785
486	2639	2780
487	2644	2774
488	2652	2771
489	2658	2766
490	2663	2761
491	2668	2755
492	2674	2750
493	2680	2745
494	2685	2739
495	2690	2733
496	2694	2727
497	2698	2720
498	2704	2714
499	2708	2708
500	2714	2703
501	2718	2697
502	2723	2691
503	2728	2685
504	2733	2679
505	27504	2737506	2744	2669
507	2750	2663
508	27507	2755509	27508	2761510	27509	2767511	27510	2773512	27511	2779513	27512	2785514	27513	2790515	27514	2795516	27515	2801517	28516	2806518	28517	2811519	28518	2817520	28519	2822521	28520	2828522	28521	2833523	28522	2839524	28523	2845525	28524	2850526	28525	2857	2574
526	2861528	28527	2867529	28528	2872530	28529	2877531	28530	2884532	28531	2889533	28532	2895534	28533	2899535	29534	2905536	29535	2911537	29536	2916538	29537	2921539	29538	2926540	29539	2932	2498
540	2938	2492
541	2944	2487
542	2949	2482
543	2955545	29544	2960546	29545	2965547	2992	2467
548	2998	2463
549	3004	2457
550	3010	2453
551	3017	2448
552	3031	2450
553	3037	2445
554	3043	2440
555	3050	2435
556	3056	2431
557	3071	2433
558	3078	2428
559	3085	2424
560	3091	2419
561	3099	2415
562	3105	2410
563	3113	2406
564	3118	2401
565	3123	2395
566	3129	2390
567	3136	2385
568	3143	2380
569	3148	2375
570	3155	2370
571	3159	2364
572	3164	2358
573	3169	2352
574	3174	2346
575	3178	2340
576	3183	2334
577	3188	2328
578	3193	2322
579	3198	2316
580	3203	2310
581	3207	2304
582	3212	2297
583	3217	2291
584	3222	2286
585	3227	2280
586	3232	2274
587	3238	2268
588	3242	2262
589	3247	2256
590	3252	2250
591	3256	2244
592	3261	2238
593	3265	2232
594	3270	2225
595	3275	2220
596	3280	2214
597	3284	2207
598	3288	2201
599	3292	2194
600	3296	2188
601	3300	2182
602	3305	2176
603	3310	2170
604	3314	2164
605	3319	2158
606	3324	2152
607	3329	2146
608	3333	2140
609	3338	2134
610	3342	2128
611	3347	2122
612	3351	2116
613	3356	2109
614	3360	2103
615	3365	2097
616	3370	2092
617	3374	2085
618	3378	2079
619	3382	2073
620	3387	2067
621	3392	2061
622	33621	3395623	34622	3400624	34623	3404625	34624	3408626	34625	3412627	34626	3416628	34627	3420629	34628	3424630	34629	3429631	34630	3433632	34631	3436633	34632	3439634	34633	3443635	34634	3446636	34635	3450637	34636	3454638	34637	3457639	34638	3461640	34639	3464641	34640	3468642	34641	3473643	34642	3477644	34643	3481645	34644	3486	1919
645	3491	1913
646	3496	1907
647	3501	1902
648	3504	1895
649	3508	1889
650	3512	1882
651	3516	1876
652	3520	1870
653	3524	1864
654	3529	1858
655	3534	1853
656	3538	1847
657	3542	1841
658	3546	1835
659	3550	1829
660	3554	1823
661	3558	1816
662	3562	1810
663	3565	1804
664	3569	1798
665	3573	1792
666	3577	1786
667	3581	1779
668	3584	1773
669	3588	1767
670	3592	1761
671	3596	1755
672	3599	1749
673	3603	1742
674	3607	1736
675	3611	1730
676	3614	1724
677	3618	1718
678	3622	1712
679	3626	1706
680	3630	1700
681	3634	1694
682	3638	1688
683	3642	1682
684	3645	1676
685	3649	1670
686	3653	1664
687	3657	1658
688	3661	1652
689	3665	1646
690	3668	1640
691	3672	1634
692	3676	1628
693	3680	1622
694	3684	1616
695	3687	1610
696	3691	1604
697	3695	1598
698	3699	1593
699	3703	1587
700	3706	1581
701	3710	1575
702	3713	1569
703	3717	1563
704	3721	1557
705	3725	1551
706	3728	1545
707	3732	1539
708	3735	1533
709	3739	1527
710	3742	1521
711	3745	1515
712	3749	1509
713	3753	1503
714	3756	1497
715	3760	1491
716	3764	1485
717	3768	1480
718	3771	1474
719	3775	1468
720	3778	1462
721	3781	1456
722	3785	1450
723	3788	1444
724	3792	1438
725	3795	1432
726	3799	1426
727	3803	1421
728	3807	1415
729	3811	1409
730	3815	1403
731	3818	1398
732	3822	1392
733	3826	1386
734	3829	1380
735	3833	1375
736	3836	1369
737	3840	1363
738	3843	1357
739	3847	1351
740	3850	1345
741	3854	1340
742	3858	1334
743	3861	1328
744	3865	1323
745	3869	1317
746	3872	1311
747	3876	1305
748	3879	1300
749	3883	1294
750	3886	1288
751	3889	1282
752	3893	1277
753	3897	1271
754	3901	1265
755	3904	1260
756	3908	1254
757	3911	1248
758	3915	1243
759	3918	1237
760	3921	1231
761	3925	1226
762	3929	1220
763	3932	1214
764	3936	1209
765	3939	1203
766	3943	1197
767	3946	1192
768	3950	1186
769	3953	1180
770	3957	1175
771	3961	1169
772	3965	1164
773	3968	1158
774	3972	1153
775	3976	1147
776	3979	1142
777	3983	1136
778	3986	1131
779	3990	1125
780	3993	1119
781	3997	1114
782	4000	1108
783	4004	1103
784	4007	1097
785	4011	1092
786	4014	1086
787	4018	1081
788	4021	1075
789	4025	1070
790	4028	1064
791	4033	1059
792	4037	1053
793	4040	1048
794	4044	1042
795	4048	1037
796	4052	1032
797	4055	1026
798	4059	1021
799	4063	1015
800	4066	1010
801	4069	1004
802	4073	999
803	4077	993
804	4081	988
805	4084	983
806	4087	977
807	4091	972
808	4094	966
809	4098	961
810	4101	955
811	4105	950
812	4108	945
813	4112	939
814	4115	934
815	4119	928
816	4123	923
817	4126	918
818	4130	912
819	4133	907
820	4137	902
821	4140	896
822	4144	891
823	4147	885
824	4151	880
825	4154	875
826	4158	869
827	4161	864
828	4165	859
829	4169	853
830	4173	848
831	4177	843
832	4181	838
833	4185	833
834	4188	827
835	4192	822
836	4197	817
837	4201	812
838	4204	806
839	4208	801
840	4212	796
841	4216	791
842	4219	785
843	4223	780
844	4226	775
845	4231	770
846	4235	765
847	4239	759
848	4243	754
849	4246	749
850	4250	744
851	4254	738
852	4257	733
853	4261	728
854	4264	723
855	4268	718
856	4272	712
857	4276	707
858	4280	702
859	4284	697
860	4288	692
861	4291	687
862	4295	681
863	4299	676
864	4303	671
865	4306	666
866	4310	661
867	4314	656
868	4317	650
869	4321	645
870	4324	640
871	4328	635
872	4331	630
873	4335	625
874	4338	619
875	4342	614
876	4346	609
877	4349	604
878	4352	599
879	4355	593
880	4358	588
881	4361	583
882	4364	578
883	4366	573
884	4369	567
885	4373	562
886	4376	557
887	4379	552
888	4382	547
889	4384	541
890	4387	536
891	4391	531
892	4394	526
893	4397	521
894	4400	516
895	4403	511
896	4406	505
897	4409	500
898	4412	495
899	4415	490
900	4419	485
901	4422	480
902	4424	475
903	4427	470
904	4431	465
905	4434	460
906	4437	454
907	4440	449
908	4443	444
909	4446	439
910	4449	434
911	4451	429
912	4454	424
913	4457	419
914	4459	414
915	4462	409
916	4465	404
917	4468	399
918	4470	394
919	4473	389
920	4477	384
921	4480	379
922	4483	373
923	4485	368
924	4488	363
925	4490	358
926	4493	353
927	4496	348
928	4499	343
929	4502	338
930	4505	333
931	4508	328
932	4511	323
933	4514	318
934	4517	314
935	4519	309
936	4522	304
937	4525	299
938	4527	294
939	4530	289
940	4533	284
941	4536	279
942	4539	274
943	4542	269
944	4544	264
945	4547	259
946	4550	254
947	4552	249
948	4555	244
949	4558	239
950	4560	235
951	4564	230
952	4566	225
953	4569	220
954	4572	215
955	4575	210
956	4578	205
957	4580	200
958	4583	195
959	4586	191
960	4589	186
961	4592	181
962	4595	176
963	4598	171
964	4601	166
965	4603	162
966	4606	157
967	4609	152
968	4611	147
969	4613	142
970	4616	137
971	4618	133
972	4621	128
973	4624	123
974	4626	118
975	4628	113
976	4631	109
977	4633	104
978	4635	99
979	4637	94
980	4639	89
981	4641	85
982	4644	80
983	4646	75
984	4648	70
985	4650	66
986	4652	61
987	4655	56
988	4657	51
989	4659	47
990	4661	42
991	4663	37
992	4665	32
993	4667	28
994	4669	23
995	4671	18
996	4672	14
997	4674	9
998	4676	4
999	4678	0
