unnamed: 0,p11 : bhp (bar),i11 : bhp (bar),i11 : energy (kj/day),e06 : bhp (bar),e06 : temperature (k),e05 : temperature (k),e04 : bhp (bar),e04 : temperature (k),e03 : bhp (bar),i11 : water rate (m3/day),i03 : energy (kj/day),p02 : bhp (bar),i02 : energy (kj/day),i11 : temperature (k),p02 : temperature (k),i02 : water rate (m3/day),e02 : bhp (bar),p01 : bhp (bar),i01 : water rate (m3/day),p01 : temperature (k),p11 : temperature (k),i01 : bhp (bar),e05 : bhp (bar),e01 : temperature (k),i01 : temperature (k),i03 : temperature (k),i03 : bhp (bar),e01 : bhp (bar),p03 : bhp (bar),i02 : bhp (bar),p03 : temperature (k),i03 : water rate (m3/day),e03 : temperature (k),i02 : temperature (k),e02 : temperature (k),i01 : energy (kj/day),time (yrs),econ_periods,deltahours
23.999999997260275,191.25980511572348,229.6086,1018187965.7605797,208.76225920163117,348.30800767961085,356.4340167232352,208.8218231736523,359.80738515121504,203.547432508266,8025.085177007898,1074809104.2024696,183.82444583085532,934738129.9502499,298.15,348.4486769104001,7174.880243604951,207.1385181378211,187.10856803089678,8399.999999973845,351.4861515009537,360.70846925968124,247.10713959125312,217.2969740709568,348.1856249637809,298.1500000000355,298.1500000000179,239.86193084019195,207.3401482427354,195.72282599781218,262.3127,350.75768451577704,8399.999999987478,358.1955069147876,298.15,347.8806208588524,1081157566.4350152,17.000000000000004,17,8760.0
24.999999997260275,191.36680510341327,229.6086,1012053676.3203752,208.81534321422066,348.3364548059944,356.5460683341923,208.89962942701214,359.757678294032,203.64483695969486,7976.736348585748,1074925050.3640103,183.80829850941345,933074553.6777129,298.15,348.3454090238766,7162.110934052777,207.2029437787,187.08899333079373,8399.999999999458,351.31512707994983,360.6990148278673,247.2507747925289,217.3424501766126,348.1754008921739,298.15,298.1499999999999,239.9938486344129,207.4056998321335,195.7213637433225,262.3127,350.5414815060927,8400.000000000458,358.20885131538347,298.15,347.89987093766746,1081282958.4468324,18.0,18,8760.0
25.999999997260275,191.46666777257713,229.6086,1006332059.5222486,208.86494842548657,348.3641014113885,356.6573635441266,208.97298051935942,359.7057087914895,203.7364134601041,7931.640095536964,1075034396.6036234,183.78219123915565,931521642.7578129,298.15,348.21847024216925,7150.191071663228,207.2633242510608,187.06175632362982,8399.999999985228,351.128575407026,360.6877153981634,247.38613343114184,217.38529045315153,348.1661628367862,298.1500000000214,298.1500000000096,240.11827107261712,207.46772730354587,195.71300771936697,262.3127,350.29400348237704,8399.99999999338,358.22183204936243,298.15,347.9190230269517,1081401110.9146063,19.0,19,8760.0
26.999999997260275,191.55972179278245,229.6086,1000995019.90722,208.91113778096957,348.3910068264968,356.76801592910965,209.0420399573083,359.6515210755913,203.8224033252188,7889.574976969514,1075137568.8320312,183.74564252099003,930072126.0688641,298.15,348.0658811891281,7139.064844625858,207.31977022527417,187.0270424965202,8399.999999989195,350.9253790815344,360.6745942795888,247.51383643814233,217.42557223352892,348.1579036232959,298.1500000000152,298.1500000000105,240.23568045387464,207.52625648039344,195.69791565524815,262.3127,350.02496804411646,8399.999999990963,358.23449725000273,298.15,347.93803183287434,1081512568.2805145,20.0,20,8760.0
27.999999997260275,191.6457838430407,229.6086,996040241.6995562,208.9537706612828,348.4172240816525,356.87813200791004,209.10664483719378,359.5951275574334,203.9025933298732,7850.522740558545,1075234701.583757,183.6981528697957,928724836.1238356,298.15,347.88642650235806,7128.723291522096,207.37206780535124,186.98439590379664,8400.000000002085,350.69135489858934,360.65956539599483,247.63414835051626,217.46321436625007,348.15061968763507,298.15,298.15,240.34622777366764,207.5810547281837,195.67590270730392,262.3127,349.73517411971835,8400.000000002265,358.24688408299704,298.15,347.9568708070536,1081617563.5970032,21.0,21,8760.0
28.999999997260275,191.72531741334848,229.6086,991438061.908688,208.99309408250065,348.4428072949389,356.98782353854216,209.16709903526416,359.5366426316953,203.97737033757224,7814.249590547356,1075326289.6459882,183.63961595387588,927470569.0196989,298.15,347.6791840858904,7119.0957648626745,207.42052509618355,186.93399872236168,8399.99999999493,350.4289196811729,360.64257671443625,247.7477376507682,217.4983915440172,348.1443145977698,298.1500000000087,298.1500000000078,240.4504742752408,207.6323783009596,195.64728173474913,262.3127,349.42724217444,8399.999999993368,358.2590457402644,298.15,347.9755202372035,1081716682.1597505,22.0,22,8760.0
29.999999997260275,191.79863333138886,229.6086,987163824.1896348,209.0291114843386,348.46780434722433,357.0971986395922,209.22354337531647,359.47624502683936,204.04696468297342,7780.561192220472,1075412555.0773506,183.56932904153425,926305556.153379,298.15,347.44223573094854,7110.153337534338,207.46518630649334,186.87576624444202,8399.999999998337,350.14895405571195,360.62354808622644,247.85487674791085,217.53116013125282,348.1389835705169,298.15,298.15,240.54867104189765,207.68017265098325,195.61232203394297,262.3127,349.1012104169739,8400.000000001088,358.2710267236894,298.15,347.9939599694173,1081810163.364995,23.0,23,8760.0
30.999999997260275,191.86581428249153,229.6086,983209511.2126154,209.06195550815272,348.4922615407334,357.206369007043,209.27606029017053,359.41399064458017,204.11143998793546,7749.394355129224,1075493803.8929453,183.48721965052385,925224561.6936865,298.15,347.17478868642263,7101.855820247109,207.50617175912672,186.81025655247058,8399.999999995556,349.8523210269781,360.602427542309,247.9559793787698,217.5615928036388,348.13461615718785,298.1500000000087,298.1500000000059,240.6411649262221,207.72454599377815,195.57112789507556,262.3127,348.7573793321027,8399.999999995907,358.2828647036308,298.15,348.01218741972986,1081898369.7163532,24.0,24,8760.0
31.999999997260275,191.92719134547664,229.6086,979551605.1692399,209.0916393865363,348.51622095059525,357.3154376970968,209.32481670840272,359.3500415772594,204.17105424400967,7720.563718198986,1075570232.4322486,183.39303834485625,924224193.8155673,298.15,346.8787970524807,7094.177177967439,207.54355326225598,186.73778092937934,8400.000000001615,349.5398885376003,360.5791379292235,248.05126135184986,217.58975678774894,348.1311837668818,298.15,298.15,240.7281781042253,207.76547848999556,195.5238253322035,262.3127,348.39790081131235,8399.99999999996,358.2945965904553,298.15,348.03019198600924,1081981490.8473563,25.0,25,8760.0
32.999999997260275,191.98295545109895,229.6086,976175997.3601091,209.11832707623537,348.5397237265144,357.4244978881411,209.36995090781065,359.2850659265283,204.22597116484363,7693.958080435225,1075642095.2296371,183.28672256301536,923299718.0419264,298.15,346.55242855211077,7087.081069708391,207.57747858485635,186.65880877337798,8400.000000000833,349.21450499935366,360.5535659684512,248.1410849494878,217.6157459370707,348.12864501600956,298.15,298.15,240.80999916280044,207.80309639101395,195.4708655792133,262.3127,348.02264858882205,8400.000000001695,358.30625048442334,298.15,348.04797737190506,1082059844.0138025,26.0,26,8760.0
33.999999997260275,192.03381913926106,229.6086,973046130.6135924,209.14244874634912,348.56281152909065,357.53365208519926,209.41197653952466,359.2183595576387,204.27684737683222,7669.289307990328,1075709934.154485,183.16935287816605,922440190.277268,298.15,346.167395023142,7080.4834905791395,207.60849100521494,186.57396010212167,8399.999999989626,348.8764810258385,360.52557836260627,248.22610361148807,217.63985668736726,348.1269439211513,298.1500000000127,298.150000000005,240.88724402756216,207.8378816784594,195.4127600141651,262.3127,347.6367020588008,8399.999999994623,358.31786222687424,298.15,348.06554846522874,1082134000.2525098,27.0,27,8760.0
34.999999997260275,192.080023553127,229.6086,970146342.8893113,209.16405008028494,348.5855190075095,357.6429384170189,209.4510275147466,359.15087862612467,204.32387768866943,7646.433956851686,1075773906.8066537,183.04103862508074,921643403.8753108,298.15,345.7559679784704,7074.367502763301,207.63665200669914,186.48347946565758,8399.99999999962,348.5266235695137,360.49505244542854,248.30644967417066,217.6621546035898,348.1259983166276,298.150000000001,298.1500000000029,240.96009125274333,207.86982899318505,195.34992133865686,262.3127,347.23955832250994,8399.999999998812,358.32944849614637,298.15,348.08290662493255,1082204075.9027991,28.0,28,8760.0
35.999999997260275,192.12180746488042,229.6086,967462072.4500866,209.18327147354694,348.60787983213174,357.75234544068144,209.4872710734171,359.0831096979754,204.3672678709693,7625.2772553021705,1075834246.5713468,182.9026246266204,920905223.4873126,298.15,345.3198451821626,7068.701364074436,207.66211729025733,186.38764685011407,8400.000000002014,348.1692210296137,360.4619298777987,248.38237897753308,217.68274179810467,348.1257012441146,298.15,298.15,241.02880579938125,207.89903948804837,195.28230509078466,262.3127,346.8326146265275,8399.999999999589,358.34102097780607,298.15,348.10005870957997,1082270294.9224756,29.0,29,8760.0
36.999999997260275,192.15946581053052,229.6086,964976196.1113343,209.20028715422038,348.62992598817715,357.8619543515249,209.52091330947724,359.01246765570437,204.40728179107398,7605.684242981411,1075891205.3512459,182.75507118380955,920220893.9881186,298.15,344.8636561683599,7063.448575034856,207.6851019461697,186.2863913659492,8399.9999999999,347.80401297770817,360.42614907699556,248.45418975366337,217.70173799650607,348.1259225006715,298.15,298.15,241.09367382420677,207.9256915612588,195.21051607688597,262.3127,346.41860531440494,8399.999999999256,358.35258843449867,298.15,348.11701356969155,1082332918.1349113,30.0,30,8760.0
37.999999997260275,192.19329473540992,229.6086,962672940.555918,209.21526275978715,348.65168768026456,357.9717496488545,209.552159570545,358.9337772905755,204.4441814964611,7587.5305988231585,1075945014.6064086,182.599295187684,919586367.027252,298.15,344.39191816160303,7058.578061241009,207.70579157646802,186.1804020015735,8400.00000000009,347.4325450966944,360.3876367627479,248.52213223596925,217.71926649326326,348.1265056512223,298.15,298.15,241.15495830531788,207.94994248868775,195.1350337914512,262.3127,345.95755154409136,8399.999999998747,358.36415390508154,298.15,348.1337806542203,1082392164.4058387,31.000000000000004,31,8760.0
38.999999997260275,192.2236595494727,229.6086,960532493.1697593,209.22838507383275,348.6731934829846,358.0816144783884,209.58126975870684,358.85336622394874,204.47830275969963,7570.660165103197,1075995945.1623745,182.4353753896916,918996587.5264436,298.15,343.9054192263239,7054.051020829532,207.72443083380193,186.07083498053208,8400.000000000322,347.0575032049018,360.34627930912757,248.58645593663977,217.7354743830868,348.1272666449259,298.15,298.15,241.21296714819866,207.9719505054428,195.0559003341491,262.3127,345.4866389765524,8400.00000000121,358.3757174702229,298.15,348.15037777654055,1082448251.8846943,32.00000000000001,32,8760.0
39.999999997260275,192.25084419365783,229.6086,958540449.4573689,209.23981501762538,348.69446978619476,358.19156670537586,209.60843597069035,358.77111799267004,204.50989593878725,7554.959409441333,1076044195.4642498,182.26318316291767,918447613.4928663,298.15,343.4048635968576,7049.8371957789,207.74120638656905,185.95795914463156,8399.999999995276,346.6804861369639,360.30207938182906,248.64740592126392,217.7504711607921,348.1279936158488,298.1500000000046,298.1500000000011,241.26792590514683,207.9918837370293,194.97327496815217,262.3127,345.01208813268073,8399.999999998352,358.38727206969935,298.15,348.1668141705543,1082501394.7646234,33.00000000000001,33,8760.0
40.999999997260275,192.27512826301617,229.6086,956681957.903057,209.24973299382563,348.7155423346857,358.30158784681055,209.63385278441868,358.68715010648503,204.53921190347347,7540.311276163739,1076089972.4798007,182.08306767074427,917935459.1295011,298.15,342.8939754940704,7045.905991834559,207.7563207039456,185.8424315473716,8399.999999997803,346.27595049250544,360.25498913075205,248.70524328248075,217.76437302642762,348.12844599287786,298.15,298.15,241.32006990200264,208.00992892108476,194.88761694316636,262.3127,344.5368044226421,8400.000000000899,358.3988071666394,298.15,348.1830968462764,1082551821.141691,34.00000000000001,34,8760.0
41.999999997260275,192.29665801171603,229.6086,954948034.3276162,209.2582387981994,348.73643409816987,358.4131285817927,209.65762759440526,358.60175831179225,204.56638286768396,7526.644954373206,1076133424.020766,181.89594965881244,917457900.3420217,298.15,342.3779375337064,7042.240337252107,207.76987452942856,185.72395635691367,8400.00000000073,345.8574586279003,360.204968211166,248.76010702219557,217.77724573876873,348.1283525645415,298.15,298.15,241.369567143057,208.02616546483011,194.79931997960028,262.3127,344.06104292039896,8399.999999998196,358.4103048111162,298.15,348.19923465398386,1082599652.603006,35.0,35,8760.0
42.999999997260275,192.31566369922484,229.6086,953328191.260107,209.26548597068444,348.757166055446,358.52539551631224,209.67994239420727,358.51517706264593,204.59162239905845,7513.877784629222,1076174768.7035868,181.70058137683816,917010822.1392903,298.15,341.8007937965167,7038.8086461063795,207.7820602126394,185.6031766731225,8399.999999998481,345.44158568337275,360.1519343396137,248.81218014145693,217.78920575150812,348.12741294672463,298.15,298.15,241.41666633853347,208.04074064527316,194.70892082315996,262.3127,343.58771603604936,8399.999999999536,358.42174591960026,298.15,348.21523734575845,1082645049.0485516,36.0,36,8760.0
43.999999997260275,192.33239234518805,229.6086,951810402.9169703,209.2715449576098,348.7777580038013,358.6378850964903,209.70094852150584,358.42788081720306,204.61513923476966,7501.914982922717,1076214146.84376,181.49838097060928,916591714.6226133,298.15,341.2104065261608,7035.5916528705175,207.793008611129,185.48007785050916,8399.99999999767,345.0302687223779,360.09595255965274,248.8615685934222,217.80033025587494,348.1252949117306,298.15,298.15,241.4615270523684,208.053730129162,194.6165366287873,262.3127,343.1175852147275,8400.000000000704,358.43310954492756,298.15,348.2311134710923,1082688103.168446,37.0,37,8760.0
44.999999997260275,192.34702179562112,229.6086,950383962.5328736,209.27653916896742,348.7982290918071,358.7508552735012,209.7207589495108,358.3392711084477,204.63709256252415,7490.672161393445,1076251671.0325232,181.29195912447244,916198696.0811688,298.15,340.62153816664454,7032.574913873756,207.8028177842847,185.35463226230368,8399.99999999773,344.6235499689807,360.0370425804023,248.90845023541817,217.81068140461863,348.121639960238,298.15,298.15,241.50427730012007,208.0652616004609,194.5225860985002,262.3127,342.65126894839113,8400.000000000897,358.44437125608596,298.15,348.2468724980308,1082728970.297711,38.0,38,8760.0
45.999999997260275,192.35970057589958,229.6086,949041240.9804704,209.28053013309827,348.8185967991063,358.86381863937066,209.7394811445286,358.249149109014,204.65761775237044,7480.089189300479,1076287460.522783,181.08087372741682,915829768.8206291,298.15,340.0343703462711,7029.743095176989,207.8115774853606,185.22804208273374,8400.000000001315,344.2234467306704,359.9751880071062,248.9529064128217,217.82031864915518,348.116056706025,298.15,298.1500000000007,241.5450527181939,208.07538103558,194.4272165149196,262.3127,342.188738198235,8399.999999997837,358.45550385633857,298.15,348.2625222987833,1082767721.6065269,39.0,39,8760.0
46.999999997260275,192.37063739903886,229.6086,947773600.3670422,209.28369540813992,348.8388791608138,358.96643858585304,209.75728086564803,358.15763761993855,204.67690481092907,7470.097985084077,1076321723.138727,180.8652322579896,915481184.4678441,298.15,339.4483826423318,7027.067424948195,207.81947723330094,185.10085500312775,8400.000000001732,343.82990239543113,359.91057686146263,248.99514401824086,217.82935580113465,348.1081201195574,298.15,298.15,241.58408988665585,208.08425996231446,194.3307829369478,262.3127,341.69104878528145,8399.999999999745,358.4664799487291,298.15,348.278070577381,1082804537.669691,40.0,40,8760.0
47.999999997260275,192.37999718611516,229.6086,946573496.7189965,209.286108308365,348.85909188566603,359.0723065518877,209.7742528990766,358.0648487024104,204.6950812970407,7460.639089162428,1076354555.2687821,180.64506774740758,915151106.489994,298.15,338.87033700636243,7024.533806294754,207.82661227161904,184.973647220971,8399.999999999567,343.4440942996854,359.8432622694027,249.03527938524755,217.83784314565136,348.09737935290326,298.15,298.15,241.6214984569114,208.09200607032878,194.23267409303318,262.3127,341.18749301513986,8400.000000001412,358.4772700885196,298.15,348.2935245713252,1082839520.0940301,41.0,41,8760.0
48.999999997260275,192.38781634034848,229.6086,945437246.5122802,209.2877849244823,348.87924966801904,359.18138552598947,209.7904193502195,357.9708930520039,204.71218177969396,7451.6834689843,1076385997.220188,180.4206665908437,914839589.9204608,298.15,338.2964202656786,7022.142661642915,207.83296579372072,184.84636087793322,8399.9999999978,343.0664676708884,359.77334393308365,249.07333393767516,217.84579429803173,348.0833556149202,298.1500000000041,298.1500000000001,241.65732420026157,208.09860191903513,194.13356954005252,262.3127,340.693687784234,8399.999999998967,358.4878420306919,298.15,348.30889169464837,1082872687.742257,42.0,42,8760.0
49.999999997260275,192.3942781001587,229.6086,944358199.9823326,209.28882404898135,348.89936710960455,359.2892863803623,209.805894710946,357.87587701205376,204.72835009326928,7443.178712884265,1076416166.3973103,180.1927167871486,914543656.6431829,298.15,337.6899598715227,7019.871131514279,207.83869186730632,184.71914019894476,8399.999999998112,342.696780003326,359.70082485286105,249.1094644553092,217.8532758181723,348.065546071513,298.1499999999999,298.15,241.6917007488816,208.1041982745544,194.0339999965826,262.3127,340.20558478603937,8400.000000000075,358.4981662001002,298.15,348.3241870152403,1082904177.4322188,43.0,43,8760.0
