P01_Rate,I01_Rate,P02_Rate,I02_Rate,P03_Rate,I03_Rate,P04_Rate,E03_Rate,P05_Rate,E02_Rate,P06_Rate,E02_Rate,P07_Rate,E05_Rate,P08_Rate,E01_Rate,P09_Rate,E06_Rate,P10_Rate,I10_Rate,P01_X,I01_X,P02_X,I02_X,P03_X,I03_X,P04_X,E03_X,P05_X,E02_X,P06_X,E04_X,P07_X,E05_X,P08_X,E01_X,P09_X,E06_X,P10_X,I10_X,P01_Y,I01_Y,P02_Y,I02_Y,P03_Y,I03_Y,P04_Y,E03_Y,P05_Y,E02_Y,P06_Y,E04_Y,P07_Y,E05_Y,P08_Y,E01_Y,P09_Y,E06_Y,P10_Y,I10_Y,NPV,Power,LCOH
-350,350,-315,315,-350,350,-500,500,-350,350,-500,500,0,0,0,0,-240,240,-450,450,164,190,162,136,134,108,17,46,113,145,72,52,97,72,169,195,144,170,108,88,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,86,70,2518.656763,165.23748,1.37
-350,350,-315,315,-350,350,-500,500,-350,350,-500,500,0,0,0,0,-240,240,-450,450,164,190,162,136,134,108,17,46,113,145,72,52,97,72,169,195,144,170,105,80,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,65,32,2331.072743,165.297556,1.67
-350,350,-315,315,-350,350,-500,500,-350,350,-500,500,0,0,0,0,-240,240,-450,450,164,190,162,136,134,108,17,46,113,145,72,52,97,72,169,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,10,45,2639.026564,176.1883137,1.22
-350,350,-315,315,-350,350,-500,500,-350,350,-500,500,0,0,0,0,-240,240,-450,450,164,190,162,136,134,108,17,46,113,145,72,52,97,72,169,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,17,45,2623.326206,165.8062573,1.26
-350,350,-315,315,-350,350,-500,500,-350,350,-500,500,0,0,0,0,-240,240,450,-450,164,190,162,136,134,108,17,46,113,145,72,52,97,72,169,195,144,170,65,67,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,45,17,2475.597836,165.8062573,1.39
-350,350,-315,315,-350,350,-500,500,-350,350,-500,500,0,0,0,0,-240,240,-450,450,164,190,162,136,134,108,17,46,113,145,88,52,97,72,169,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,17,45,2489.807514,168.428562,1.39
-350,350,-315,315,-350,350,-700,700,-350,350,-500,500,0,0,0,0,-240,240,-450,450,164,190,162,136,134,108,17,46,113,145,88,52,97,72,169,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,17,45,2541.812845,178.8806001,1.43
-350,350,-315,315,-350,350,-1000,1000,-350,350,-500,500,0,0,0,0,-240,240,-450,450,164,190,162,136,134,108,17,46,113,145,88,52,97,72,169,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,17,45,2403.759372,193.3985786,1.54
-350,350,-315,315,-350,350,-1000,1000,-350,350,-700,-700,0,0,0,0,-240,240,-450,450,164,190,162,136,134,108,17,46,113,145,88,52,97,72,169,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,17,45,2337.346845,204.5480946,1.56
-350,350,-315,315,-350,350,-1000,1000,-350,350,-1000,-1000,0,0,0,0,-240,240,-450,450,164,190,162,136,134,108,17,46,113,145,88,52,97,72,169,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,17,45,2216.175353,224.5133746,1.59
-350,350,-315,315,-350,350,-935,-935,-350,350,-815,-815,0,0,0,0,-240,240,-450,450,164,190,162,136,134,108,17,46,113,145,88,52,97,72,169,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,17,45,2320.627526,207.2829313,1.56
-350,350,-315,315,-350,350,-935,-935,-500,500,-815,-815,0,0,0,0,-240,240,-450,450,164,190,162,136,134,108,17,46,113,145,88,52,97,72,169,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,17,45,2256.922157,214.1365009,1.61
-350,350,-315,315,-350,350,-935,-935,-1000,1000,-815,-815,0,0,0,0,-240,240,-450,450,164,190,162,136,134,108,17,46,113,145,88,52,97,72,169,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,17,45,1964.490928,240.8267128,1.78
-350,350,-315,315,-350,350,-935,-935,-795,795,-815,-815,0,0,0,0,-240,240,-450,450,164,190,162,136,134,108,17,46,113,145,88,52,97,72,169,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,17,45,2091.041882,228.7159604,1.72
-350,350,-315,315,-350,350,-935,-935,-650,650,-815,-815,0,0,0,0,-240,240,-450,450,164,190,162,136,134,108,17,46,113,145,88,52,97,72,169,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,17,45,2170.374411,219.9905105,1.68
-350,350,-315,315,-350,350,-935,-935,-650,650,-815,-815,0,0,-350,350,0,0,-450,450,164,190,162,136,134,108,17,46,113,145,88,52,97,72,169,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,65,70,170,170,17,45,2081.746916,216.0523285,1.79
-350,350,-315,315,-350,350,-935,-935,-650,650,-815,-815,0,0,-350,350,0,0,-450,450,164,190,162,136,134,108,17,46,113,145,88,52,97,72,180,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,35,70,170,170,17,45,2075.78652,219.322468,1.8
-300,300,-200,200,-300,300,-935,-935,-650,650,-815,-815,0,0,-350,350,0,0,-450,450,164,190,162,136,134,108,17,46,113,145,88,52,97,72,180,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,35,70,170,170,17,45,2139.712644,210.4562877,1.8
-200,200,-200,200,-200,200,-935,-935,-650,650,-815,-815,0,0,0,0,350,-350,-450,450,164,190,162,136,134,108,17,46,113,145,88,52,97,72,180,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,35,70,170,170,17,45,2200.734091,202.9717716,1.78
-275,275,-200,200,-225,225,-935,-935,-650,650,-815,-815,0,0,0,0,350,-350,-450,450,164,190,162,136,134,108,17,46,113,145,88,52,97,72,180,195,144,170,65,87,110,100,87,75,115,113,18,46,17,41,83,100,160,152,35,70,170,170,17,45,2182.934233,208.223911,1.76
